91,"Bibliothèques, archives, musées et autres activités culturelles","Bibliothèques, archives, musées et autres activités culturelles",Biblioth. archive musée & aut. act. cul.
91.0,"Bibliothèques, archives, musées et autres activités culturelles","Bibliothèques, archives, musées et autres activités culturelles",Biblioth. archive musée & aut. act. cul.
91.01,Gestion des bibliothèques et des archives,Gestion des bibliothèques et des archives,Gestion des bibliothèques & des archives
91.01Z,Gestion des bibliothèques et des archives,Gestion des bibliothèques et des archives,Gestion des bibliothèques & des archives
91.02,Gestion des musées,Gestion des musées,Gestion des musées
91.02Z,Gestion des musées,Gestion des musées,Gestion des musées
91.03,Gestion des sites et monuments historiques et des attractions touristiques similaires,Gestion sites monuments historiques & attractions tourist. simil.,Gestion site histor. & attraction simil.
91.03Z,Gestion des sites et monuments historiques et des attractions touristiques similaires,Gestion sites monuments historiques & attractions tourist. simil.,Gestion site histor. & attraction simil.
91.04,Gestion des jardins botaniques et zoologiques et des réserves naturelles,Gest. des jardins botaniques et zoolog. et des réserv. naturelles,Gest. jardin bota. & zoo. & réserv. nat.
91.04Z,Gestion des jardins botaniques et zoologiques et des réserves naturelles,Gest. des jardins botaniques et zoolog. et des réserv. naturelles,Gest. jardin bota. & zoo. & réserv. nat.
92,Organisation de jeux de hasard et d'argent,Organisation de jeux de hasard et d'argent,Organisation jeux de hasard & d'argent
92.0,Organisation de jeux de hasard et d'argent,Organisation de jeux de hasard et d'argent,Organisation jeux de hasard & d'argent
92.00,Organisation de jeux de hasard et d'argent,Organisation de jeux de hasard et d'argent,Organisation jeux de hasard & d'argent
92.00Z,Organisation de jeux de hasard et d'argent,Organisation de jeux de hasard et d'argent,Organisation jeux de hasard & d'argent
93,"Activités sportives, récréatives et de loisirs","Activités sportives, récréatives et de loisirs","Act. sportiv., récréatives & de loisirs"
93.1,Activités liées au sport,Activités liées au sport,Activités liées au sport
93.11,Gestion d'installations sportives,Gestion d'installations sportives,Gestion d'installations sportives
93.11Z,Gestion d'installations sportives,Gestion d'installations sportives,Gestion d'installations sportives
93.12,Activités de clubs de sports,Activités de clubs de sports,Activités de clubs de sports
93.12Z,Activités de clubs de sports,Activités de clubs de sports,Activités de clubs de sports
93.13,Activités des centres de culture physique,Activités des centres de culture physique,Activité des centres de culture physique
93.13Z,Activités des centres de culture physique,Activités des centres de culture physique,Activité des centres de culture physique
93.19,Autres activités liées au sport,Autres activités liées au sport,Autres activités liées au sport
93.19Z,Autres activités liées au sport,Autres activités liées au sport,Autres activités liées au sport
93.2,Activités récréatives et de loisirs,Activités récréatives et de loisirs,Activités récréatives et de loisirs
93.21,Activités des parcs d'attractions et parcs à thèmes,Activités des parcs d'attractions et parcs à thèmes,Act. parcs attractions & parcs à thèmes
93.21Z,Activités des parcs d'attractions et parcs à thèmes,Activités des parcs d'attractions et parcs à thèmes,Act. parcs attractions & parcs à thèmes
93.29,Autres activités récréatives et de loisirs ,Autres activités récréatives et de loisirs,Autres activités récréative & de loisirs
93.29Z,Autres activités récréatives et de loisirs,Autres activités récréatives et de loisirs,Autres activités récréative & de loisirs
94,Activités des organisations associatives,Activités des organisations associatives,Activités des organisations associatives
94.1,"Activités des organisations économiques, patronales et professionnelles","Activ. organisations économiques, patronales et professionnelles",Act. organisations écon. patron. & prof.
94.11,Activités des organisations patronales et consulaires,Activités des organisations patronales et consulaires,Act. organisations patronale & consul.
94.11Z,Activités des organisations patronales et consulaires,Activités des organisations patronales et consulaires,Act. organisations patronale & consul.
94.12,Activités des organisations professionnelles,Activités des organisations professionnelles,Act. des organisations professionnelles
94.12Z,Activités des organisations professionnelles,Activités des organisations professionnelles,Act. des organisations professionnelles
94.2,Activités des syndicats de salariés,Activités des syndicats de salariés,Activités des syndicats de salariés
94.20,Activités des syndicats de salariés,Activités des syndicats de salariés,Activités des syndicats de salariés
94.20Z,Activités des syndicats de salariés,Activités des syndicats de salariés,Activités des syndicats de salariés
94.9,Activités des autres organisations associatives,Activités des autres organisations associatives,Act. autres organisations associatives
94.91,Activités des organisations religieuses,Activités des organisations religieuses,Activités des organisations religieuses
94.91Z,Activités des organisations religieuses,Activités des organisations religieuses,Activités des organisations religieuses
94.92,Activités des organisations politiques,Activités des organisations politiques,Activités des organisations politiques
94.92Z,Activités des organisations politiques,Activités des organisations politiques,Activités des organisations politiques
94.99,Activités des organisations associatives n.c.a.,Activités des organisations associatives n.c.a.,Act. organisations associatives nca.
94.99Z,Autres organisations fonctionnant par adhésion volontaire,Autres organisations fonctionnant par adhésion volontaire,Aut. org. fonctionnant par adhé. volont.
95,Réparation d'ordinateurs et de biens personnels et domestiques,Réparation d'ordinateurs et de biens personnels et domestiques,Répar. ordi. & bien perso. & domestique
95.1,Réparation d'ordinateurs et d'équipements de communication ,Réparation d'ordinateurs et d'équipements de communication,Répar. ordinateur & équipt communication
95.11,Réparation d'ordinateurs et d'équipements périphériques,Réparation d'ordinateurs et d'équipements périphériques,Répar. ordinateur & équipt périphérique
95.11Z,Réparation d'ordinateurs et d'équipements périphériques,Réparation d'ordinateurs et d'équipements périphériques,Répar. ordinateur & équipt périphérique
95.12,Réparation d'équipements de communication,Réparation d'équipements de communication,Réparation équipements de communication
95.12Z,Réparation d'équipements de communication,Réparation d'équipements de communication,Réparation équipements de communication
95.2,Réparation de biens personnels et domestiques,Réparation de biens personnels et domestiques,Réparation  biens personnel & domestique
95.21,Réparation de produits électroniques grand public,Réparation de produits électroniques grand public,Réparation prdts électroniq. grd public
95.21Z,Réparation de produits électroniques grand public,Réparation de produits électroniques grand public,Réparation prdts électroniq. grd public
95.22,Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin,Réparation appareils électromén. & équipts maison & jardin,Répar. électromén. & éqpt maison & jard.
95.22Z,Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin,Réparation appareils électromén. & équipts maison & jardin,Répar. électromén. & éqpt maison & jard.
95.23,Réparation de chaussures et d'articles en cuir,Réparation de chaussures et d'articles en cuir,Réparation chaussures & articles en cuir
95.23Z,Réparation de chaussures et d'articles en cuir,Réparation de chaussures et d'articles en cuir,Réparation chaussures & articles en cuir
95.24,Réparation de meubles et d'équipements du foyer,Réparation de meubles et d'équipements du foyer,Réparation meubles & d'équipt du foyer
95.24Z,Réparation de meubles et d'équipements du foyer,Réparation de meubles et d'équipements du foyer,Réparation meubles & d'équipt du foyer
95.25,Réparation d'articles d'horlogerie et de bijouterie,Réparation d'articles d'horlogerie et de bijouterie,Répar.articles horlogerie & bijouterie
95.25Z,Réparation d'articles d'horlogerie et de bijouterie,Réparation d'articles d'horlogerie et de bijouterie,Répar.articles horlogerie & bijouterie
95.29,Réparation d'autres biens personnels et domestiques,Réparation d'autres biens personnels et domestiques,Répar. aut. biens personnel & domestique
95.29Z,Réparation d'autres biens personnels et domestiques,Réparation d'autres biens personnels et domestiques,Répar. aut. biens personnel & domestique
96,Autres services personnels,Autres services personnels,Autres services personnels
96.0,Autres services personnels,Autres services personnels,Autres services personnels
96.01,Blanchisserie-teinturerie,Blanchisserie-teinturerie,Blanchisserie-teinturerie
